string	occurrences	volumes	authors	ignore	alias	comment
Howadji	10	3	3	1		Means traveller
Howard	5	5	3	1		
Howdy	6	4	3	1		
Howth	11	7	4	0		In Ireland
Hudson	718	219	141	0	Hudson River, NY	
Hudson Bay Company	7	3	3	1		
Hudson river	75	54	42	0	Hudson River, NY	
Hudson River Railroad	16	9	7	1		
Huldah	12	4	3	1		
humankind	12	8	8	1		
Humboldt	32	15	11	0		Surprisingly often in CA
Humboldt county	6	3	2	0		
Hungary	50	32	28	0		
Hungerford	12	3	3	1		
Huntingdon	27	4	4	0		
Huntington	20	9	8	0		
Huntsville	23	4	4	0		
Huron	18	5	5	0		
Hybla	8	8	8	0	Ragusa, Italy	Ragusa, Italy
Hyde Park	24	19	16	0		
Iceland	25	19	18	0		
Ida	87	25	22	1		
Idaho	14	5	4	0		
Idumea	9	5	5	0		
Ilia	5	2	2	1		
Illinois	176	83	65	0		
India	1015	298	181	0		
Indian	91	57	47	1		
Indiana	143	81	60	0		
Indianapolis	40	10	9	0		
Indies	5	5	5	0	West Indies	West Indies
Inez	9	6	6	1		
Ingin	5	4	4	1		
Inquisition	8	8	8	1		
Inverness	11	3	3	0		
Ion	5	3	3	1		
Ionia	47	6	6	0	Izmir Province, Turkey	Izmir, Turkey
Iowa	67	34	29	0		
Iphigenia	6	4	4	1		
Ireland	887	203	130	0		
Irene	11	5	5	1		
Irish	15	15	15	1		
Irish Sea	7	4	4	0		
Irishmen	5	5	4	1		
Irkutsk	9	3	2	0		
Irvine	16	2	2	1		
Isa	46	6	6	1		
Isaac	5	2	2	1		
ISABELLA	54	9	8	1		
Isabelle	24	4	3	1		
Isadora	25	3	3	1		
Isaiah	19	16	16	1		
Island	325	129	90	1		
Island Cuba	13	9	7	0	Cuba	Cuba
Islands	86	20	18	1		
Isle	11	6	5	1		
Isle Pines	6	4	4	1		
Isles	17	14	14	1		
Islington	44	3	3	1		Place but usually used as name
Isola	106	2	2	1		
Ispahan	9	3	3	0		
Israel	939	194	129	0		
Israel Israel	55	4	4	0	Israel	
Israel Israel Israel	17	2	2	0	Israel	
Israel Putnam	15	4	4	1		
Italia	6	6	6	0	Italy	Italy
Italian	5	5	5	1		
Italy	1487	370	215	0		
Italy Florence	6	2	2	0		
Ithaca	16	8	7	0		Tricky equal measures NY and Greece
Ithuriel	18	16	16	1		
Ivy Cottage	5	3	2	1		
Jackson	21	9	7	1		
Jacksonville	9	5	5	0		
Jaffa	38	6	5	0	Tel Aviv, Israel	Tel Aviv
Jalapa	19	4	4	0	Xalapa, Mexico	Xalapa, Mexico
Jamaica	245	72	51	0		
James City	6	3	2	0		
James River	66	29	22	0		
Jamestown	115	15	13	0	Jamestown, VA	Jamestown, VA
Jane	8	8	7	1		
Janiculum	5	3	3	0		
Japan	129	56	41	0		
Java	10	6	6	0	Java, Indonesia	Java, Indonesia
Jefferson	23	19	17	1		
Jeffersonville	7	4	3	0		
Jem	7	5	4	1		
Jephthah	6	5	5	1		
Jer	7	2	2	1		
Jericho	111	64	50	0	Israel	Israel. Stupid Google
Jersey	180	84	64	0	New Jersey, USA	New Jersey
Jersey City	65	38	32	0		
Jerusalem	779	192	133	0	Jerusalem, Israel	Jerusalem, Israel
Jerusalem Jerusalem	6	6	6	0	Jerusalem, Israel	
Joe	10	9	8	1		
Johnsonville	7	2	2	0		
Jones	7	5	5	1		
Jonesville	13	2	2	0		
Joppa	31	11	10	0	Tel Aviv, Israel	Tel Aviv
Jordan	316	104	78	0		
Jordan Jordan	5	4	4	1		
Joseph	7	7	6	1		Name
Jotham	8	5	5	1		
Juba	102	18	17	1		Name
Juba Juba	9	4	4	1		
Judas Iscariot	12	10	9	1		
Judea	119	60	49	0	Israel	Israel
Julesburg	7	2	2	0		
Julia	38	18	14	1		
Jungfrau	20	8	7	0	Jungfrau, Switzerland	
Juniata	21	6	6	0	Juniata Pa	Juniata, PA
Jupe	8	3	3	1		
Jupiter	10	9	8	1		
Jura	34	10	10	0		
Kaaba	6	5	5	0	Mecca	Mecca
Kaintuck	11	9	8	0	Kentucky	Kentucky
Kaintucky	6	3	3	0	Kentucky	Kentucky
Kamschatka	5	5	5	0		
Kamtschatka	16	8	7	0		
Kanaka	5	3	3	1		
Kanawha	10	6	6	0	Kanawha River	Kanawha River
Kansas	201	48	37	0		
Kansas City	5	3	3	0		
Kaskaskia	23	2	2	0		
Katy	13	8	8	1		
Kedron	5	5	5	0	Kidron, Israel	Kidron, Israel
Keene	7	2	2	1		
Kenilworth	12	4	4	1		
Kennebec	38	12	12	0		
Keno	7	3	2	1		
Kensington	12	6	5	0		
Kentucky	818	144	99	0		
Kentucky Kentucky	6	4	3	1		
Kentucky River	11	4	4	0		
Keokuk	7	3	3	0		
Kernstown	15	4	2	0		
Kew	13	3	3	0		
Key West	10	7	6	0		
Khorassan	5	2	2	0	Iran	Iran
Kilkenny	6	5	5	0		
Killarney	33	12	11	0		
Kinderhook	10	2	2	0		
KING	7	2	2	1		
King Louis	14	5	5	1		
Kingsbridge	14	4	3	0		
Kingston	56	27	24	1		Hopelessly ambiguous
Kittery	16	3	3	1		
Knightsbridge	6	3	3	0		
Knoxville	32	10	9	0	Knoxville Tennessee	
Knoxville Tennessee	6	4	4	0		
Koran	5	4	4	1		
Labrador	8	7	7	0		
Lachine	11	3	3	0		
Lackland	19	2	2	0		
Laconia	54	4	4	0		
Lacy	14	4	4	1		
Lady Augusta	7	3	3	1		
Lady Clara	8	2	2	1		
Lady Grace	11	4	4	1		
Lady Suffolk	6	3	3	1		
Lafayette	88	47	43	1		Usually name
Lafayette Square	5	3	2	0		
Lafourche	25	3	3	1		Mostly name
Lagrange	17	4	4	0		
Lahaina	10	2	2	0		
Lake	142	65	57	1		
Lake Champlain	32	16	16	0		
Lake Como	9	3	3	0		
Lake Erie	50	35	31	0		
Lake Geneva	7	7	6	0		
Lake George	45	23	21	0		
Lake Michigan	13	8	7	0		
Lake Ontario	17	12	12	0		
Lake Ponchartrain	7	7	5	0		
Lake Superior	9	8	8	0		
Lake Tahoe	10	4	3	0		
LAKE WINNIPISEOGEE	5	4	4	0		
Lancaster	31	18	17	0		
Lane	15	10	9	1		
Languedoc	25	4	4	0	France	France
Laocoon	10	7	7	1		
Lapland	27	22	21	0	Finland	Finland
Laredo	9	2	2	0		
Larne	19	3	2	1		
Latakia	7	4	4	0		
LATIN	43	34	28	1		
Laura	58	15	14	1		
Laurel Hill	6	5	5	0		
Laurens	5	2	2	1		
Lausanne	18	7	7	0		
Lavington	23	3	2	0	Lavington, England	Lavington, England
Lavinia	5	3	3	1		
Lawrence	7	4	4	1		
Lealands	9	2	2	0		
Lear	10	7	6	1		
Leavenworth	6	5	4	0		
Lebanon	163	49	42	0		
Ledge	12	7	7	1		
Lee	22	9	6	1		
Leelinau	20	2	2	1		
Lees	15	12	11	1		
Leesburg	46	6	4	0	Leesburg, VA	Leesburg, VA
Leicester	298	9	9	0		
Leicester Leicester	9	2	2	1		
Leicester Square	5	3	3	0		
Leila	20	4	3	1		
Leipsic	27	12	11	0	Leipzig	Spelling
Leipzig	21	3	3	0		
Lelia	11	5	4	1		
Lenox	104	9	9	1		Mostly name
Leoline	7	2	2	1		
Leon	7	3	3	1		
Leonard	8	4	3	1		
Leonora	7	6	6	1		
Lethe	48	46	39	1		
Leviathan	7	3	3	1		
Leviticus	10	8	8	1		
Lewisburg	29	5	5	0		
Lewiston	43	10	10	0		
Lexington	153	70	51	0	Lexington, MA	Lexington, MA (some KY, but usually specified)
Lexington Avenue	11	2	2	0	Lexington Ave, New York, NY	Lexington Ave, NY, NY
Lí	6	2	2	1		
LIBBY	6	6	6	1		
Liberia	158	27	25	0		
Libery	9	5	4	1		
Lida	16	2	2	1		
Liege	43	6	6	0		
Lillian	13	3	3	1		
LILLIE	6	5	5	1		
Lilliput	6	5	5	1		
Lily	43	8	8	1		
Lima	58	20	17	0		
limekiln	9	5	5	1		
Limerick	52	19	14	0		
Lincoln	64	29	26	1		
Lincolnshire	39	9	8	0		
Linda	11	3	3	1		
Lionel	8	3	3	1		
Lisbon	79	24	21	0		
Lisle	62	10	9	1		
Lisle De Lisle	5	3	2	1		
Litchfield	26	4	4	0		
Lithuania	15	2	2	0		
Little Britain	5	2	2	1		
Little River	29	5	3	0		
Little Rock	14	7	6	0		
Littleton	15	7	7	1		Ambig and sometimes name
Liverpool	8	7	7	0		
LIZZIE	9	6	6	1		
Llangollen	7	2	2	0		
Lloyd	5	2	2	1		
Lo	23	19	16	1		
Lochiel	8	6	6	1		
Lockport	7	5	5	0		
Lodge	22	8	7	1		
Lodi	12	9	8	0		
Logan	344	20	16	1		
Logan Logan	27	7	5	1		
Loire	23	12	9	0		
Lola	98	6	6	1		
Lollards	8	2	2	1		
Lombardy	51	44	38	0		
London	3389	460	239	0		
LONDON Bart.	7	2	2	1		
London Bridge	19	16	12	0		
London England	6	6	6	0		
London Esq.	12	10	9	1		
London London	5	5	5	0	London	
London Paris	6	6	6	1		
LONG	18	6	6	1		
Long Branch	63	19	18	0		
Long Bridge	13	9	8	0		
Long Island	223	90	63	0		
Long Island Sound	14	12	12	0		
Long Wharf	13	12	11	0	Long Wharf, Boston, MA	Long Wharf, Boston, MA
Longfellow	82	58	47	1		
Longinus	6	4	4	1		
longitude	9	8	8	1		
Longstreet	19	4	3	1		
Lord	231	155	108	1		
Lord Baltimore	13	6	6	1		
Lord Chesterfield	11	10	9	1		
Lord Fairfax	81	3	2	1		
Lord Grey	8	4	3	1		
Lord Harcourt	5	2	2	1		
Lord Huntington	18	2	2	1		
Lord loveth	5	5	5	1		
Lord North	5	3	3	1		
Lord Palmerston	15	4	4	1		
Lord Percy	6	2	2	1		
Lord Strafford	8	2	2	1		
Loretto	15	10	9	1		
Lorraine	5	3	3	0		
Los Angelos	7	2	2	1		
Lou	5	4	4	1		
Loudon	9	5	5	0		
Loudon Heights	25	3	3	0		
Louis	282	61	47	1		
Louis XIV.	9	7	7	1		
Louis XV	5	5	5	1		
Louisa	33	14	14	1		
Louisburg	6	4	3	0		
Louise	12	7	7	1		
Louisiana	528	129	91	0		
Louisville	111	40	29	0	Louisville Kentucky	Louisville, KY
Louisville Kentucky	9	9	8	0		
Louisville Ky.	5	5	4	0	Louisville Kentucky	Lousiville, KY
Louvre	73	38	36	0	Musée du Louvre, Paris, France	Musee du Louvre etc.
Lowell	17	13	11	0		
Lower California	6	3	3	0	California, USA	California, USA
Lower Town	15	3	2	1		
Lowland	7	4	3	1		
Lowlands	5	4	2	1		
Lowndes	9	3	3	1		
Loyola	29	12	12	1		
Lucca	9	6	6	0		
Lucerne	32	7	7	0		
Lucia	135	12	10	1		
Lucina	5	2	2	1		
Lucknow	11	4	4	0		
Lucullus	7	3	3	1		
Lucy	57	26	22	1		
Luigi	5	2	2	1		
Luke	6	6	6	1		
Lunnon	11	5	5	0	London	Dialect London
Lunnun	14	7	7	0	London	Dialect London
Luxembourg	20	10	9	0		
Luzerne	11	3	3	0	Lucerne	Lucerne
Lycidas	6	4	3	1		
Lydia	17	12	11	1		
Lynch	9	4	4	1		
Lynchburg	53	14	8	0		
Lyndhurst	81	4	4	0		
Lynn	11	10	9	1		
Lyon	146	18	12	0		
Lyon Lyon	12	5	3	1		
Mabel	7	4	4	1		
Macao	59	5	5	0		
Macbeth	6	6	6	1		
Macedonia	9	5	5	0		
Macon	37	9	9	0	Macon Georgia	Macon GA
Macon Georgia	5	5	5	0		
Macroom	7	2	2	0		
Madagascar	21	18	17	0		
Madame	10	7	6	1		
Madeira	166	82	62	0		
Madison	28	16	15	1		
Madison Square	6	5	3	0		
Madras	38	25	21	0		
Madrid	120	42	38	0		
Magdalen	17	9	8	1		
Magdeburg	9	5	4	0		
Magnolia	10	4	4	1		
Mahala	8	2	2	1		
Mahomet	8	8	8	1		
Mahometan	13	8	7	1		
Maidstone	11	5	4	0		
Main	8	7	6	1		
Maine	494	181	122	0		
Maine Law	5	2	2	1		
Mainz	5	3	3	0		
majorca	5	4	4	0		
malacca	18	10	7	0		
Malaga	23	14	14	0		
Malmaison	27	8	8	0	Malmaison, France	Malmaison, France
Malta	76	22	17	0		
Malvern	27	3	3	0		
Malvern Hill	25	8	5	0		
Manassas	249	26	19	0		
Manassas Junction	5	4	4	0	Manassas	Manassas, VA
Manchester	54	36	30	0		
Manchester England	5	4	4	0		
Mandeville	89	7	7	1		
Mandeville Mandeville	5	2	2	1		
Manhattan	39	21	19	0		
Manhattan Island	13	12	11	0	Manhattan	Manhattan, NY
Manhattanville	5	5	5	0		
Manilla	28	13	12	0		
Manitou	49	15	14	1		A god
mankind	613	335	207	1		
Manlius	7	3	3	1		
Manor	17	6	6	1		
Mansfield	14	6	6	0		
Mantua	10	10	9	0		
Maple Hill	5	3	2	0		
Mapleton	71	4	4	1		Fictional or ambig
Marblehead	28	11	10	0		
Margate	21	11	9	0	Margate, Kent, UK	Margate, Kent, UK
Maria	19	10	8	1		
Marlborough	22	16	15	0		
Marmora	7	4	4	0	Sea Marmora	Sea of Marmora
Marseilles	206	76	55	0		
MARSHALL	5	3	3	1		
Marshfield	22	4	4	0		
Martigny	24	3	3	0		
Martinique	26	7	7	0		
Martinsburg	87	9	5	0		
MARY	7	7	7	1		
Maryland	379	103	66	0		
MARYLAND HEIGHTS	18	6	4	0		
Marysville	21	6	5	0		
Masonic	6	3	2	0		
Mass	6	5	4	1		
Mass.	13	9	7	0	Massachusetts	MA USA
Massachusetts	585	217	145	0		
Massachusetts Bay	30	16	13	0		
Massaroni	56	2	2	1		Personal name
Massasoit	6	5	5	0		
Matagorda Bay	6	2	2	0		
Matamoras	8	4	4	0		
Matanzas	29	7	6	0		
Matilda	12	9	8	1		
Matthew	15	8	6	1		
Maud	18	6	5	1		
Mauritius	11	6	5	0		
Max	11	6	6	1		
Maxwell	6	2	2	1		
Mayfair	6	4	4	0		
Maysville	13	4	4	0		
Maywood	6	2	2	0		
Meadow Brook	17	2	2	0		
Mecca	33	23	22	0		
Mechlin	6	6	6	0	Mechelen, Belgium	Mechelen, Belgium
Mecklenburg	6	3	2	0		
Medford	12	7	7	0		
Mediterranean	244	109	72	0	Mediterranean Sea	Med Sea
Mediterranean Sea	11	11	10	0		
Medway	14	4	4	0		
Melbourne	131	17	14	0		
Melpomene	6	4	4	0		
Melun	5	4	4	0		
Melville	36	8	8	1		
Memphis	120	38	29	0		
Mendon	22	4	4	0	Mendon, France	Mendon, France
Mercer	17	5	4	1		
Meredith	6	2	2	1		
Meredith Bridge	9	3	3	0	Laconia	Now Laconia, NH
Merrie England	9	6	4	0	England	England
Merrimac	5	5	5	0	Merrimack river	Merrimack River
Merrimack	6	5	5	0	Merrimack river	Merrimack River
Mesopotamia	10	10	10	0	Iraq	Iraq
Meta	13	4	4	1		
Metamora	7	4	4	1		
Metamoras	6	3	3	1		
Mexican	11	6	5	1		
Mexico	696	179	115	0		
Miami	18	6	6	0		
Michigan	99	50	42	0		
Midas	11	10	9	1		
Middle	11	7	7	1		
Middle Ages	11	11	10	1		
Middle States	28	24	19	1		
Middle Street	5	2	2	1		
Middleburg	14	4	2	0		
Middlesex	5	5	5	0		
Middletown	12	7	6	0		
MidLothian	6	4	3	0		
Miggles	6	2	2	1		Name
Milan	138	42	36	0		
Milesian	5	5	5	1		
Milford	336	10	8	1		
Milford Milford	14	3	2	1		
Millbrook	94	3	3	0		
Milledgeville	8	5	5	0		
Millville	7	3	3	0		
Millwood	13	3	2	0		
Milly	14	5	4	1		
Milton	43	19	18	1		
Milwaukee	8	6	5	0		
Milwaukie	6	4	4	0	Milwaukee	Milwaukee
Minden	15	2	2	0		
Minerva	18	15	12	1		
Mingo	13	6	5	1		
Minnesota	73	30	23	0		
Minot	123	4	4	1		Usually name
Mirabeau	24	3	3	0		
Miranda	12	5	5	1		
Mirandola	15	3	3	0		
Mis	5	3	2	1		
Misenum	10	2	2	0		
Miss Fairfield	6	2	2	1		
Miss Florence	6	2	2	1		
Miss Virginia	8	3	3	1		
Miss Woodville	16	3	3	1		
Miss.	66	53	42	0	Mississippi	Mississippi
Mississippi	795	243	157	0		
Mississippi river	44	29	23	0		
Mississippi Valley	10	10	7	0		
Missouri	311	94	72	0		
Missouri river	14	11	11	0		
Mme	14	7	7	1		
Moab	14	10	9	0	Jordan	Jordan
Modena	7	6	6	0		
Mogadore	16	3	3	0		
Mohammedan	6	6	6	1		
Mohawk	41	15	15	0	Mohawk River	Mohawk River
Mohawk River	6	4	4	0		
Mohawk Valley	9	4	4	0		
Mokelumne	9	3	3	0	Mokelumne Hill	Mokelumne Hill, CA
Moll	7	6	6	1		
Monclova	6	2	2	0		
Moncrieffe	10	2	2	1		
Moncton	11	2	2	0		
Monmouth	94	18	16	1		Ambig and name
Mono Lake	11	2	2	0		
Monocacy	8	6	5	0	Monocacy River	Monocacy River
Monongahela	80	24	21	0	Monongahela river	Monongahela River
Monrovia	30	3	2	0	Monrovia, Liberia	Monrovia, Liberia
Mons	78	27	26	0		
Montague	23	13	13	1		
Montana	17	8	5	0		
Montauk	6	2	2	0		
Montcalm	22	10	8	0		
Monte	5	4	4	1		
Monte Rosa	19	2	2	0	Monte Rosa, Switzerland	Monte Rosa, Switzerland
Monterey	74	21	19	0		
Montezuma	14	8	8	1		
Montezumas	9	9	8	1		
Montgomery	113	41	32	1		Usually name
Montgomery Street	9	4	3	0		
Monticello	8	5	4	0	Charlottesville	Charlottesville
Montmartre	13	3	3	0	Paris, France	Paris, France
Montmorenci	13	6	5	1		Ambig and name
Montpelier	18	8	8	0		
Montreal	268	62	53	0		
Montreux	11	2	2	0		
Montrose	198	18	14	1		Mostly name
moon	1952	666	337	1		
Moontown	8	2	2	0		
Moreland	44	6	5	1		
Morelos	13	2	2	1		Name
Moreton	8	2	2	1		
Morgan	37	15	12	1		
MORLEY	9	2	2	1		
Mormon	10	6	5	1		
morocco	183	116	79	0		
Morristown	23	5	5	0		
Morton	5	2	2	1		
Mortons	17	6	5	1		
Morven	5	2	2	1		
Mosby	24	4	3	1		
Moscow	35	24	21	0		
Moselle	14	10	9	0	Moselle France	Moselle France
Moses	31	24	22	1		
Mother Church	22	15	14	1		
Mother Earth	10	8	6	1		
Mother Goose	6	5	5	1		
Mother Superior	6	5	5	1		
Moultrie	26	5	5	0	Fort Moultrie	Fort Moultrie
Mount	34	30	27	1		
Mount Ararat	6	6	6	0	Mount Ararat, Turkey	In Turkey
Mount Auburn	21	14	13	0		
Mount Blanc	6	5	5	0		
Mount Calvary	12	12	9	0	Jerusalem, Israel	Jerusalem
Mount Carmel	7	5	5	0		
Mount Etna	24	6	6	0	Mount Etna, Italy	
Mount Hermon	5	3	3	0	Mount Hermon, Syria	Mount Hermon, Syria
Mount Holyoke	12	8	8	0		
Mount Ida	26	3	3	0		
Mount Jackson	8	4	2	0		
Mount Lebanon	16	5	5	0		
Mount Moriah	15	5	4	0		
Mount Olives	15	11	10	0		
Mount Olivet	14	4	4	0		
Mount Pisgah	5	5	5	0		
Mount Shasta	49	3	3	0		
Mount Sinai	18	16	15	0		
Mount Tabor	12	6	5	0	Mount Tabor, Israel	Mount Tabor, Israel
Mount Transfiguration	5	4	3	0	Mount Tabor, Israel	Mount Tabor, Israel
Mount Vernon	41	22	20	0	Mount Vernon, VA	Mount Vernon, VA
Mount Vesuvius	16	12	12	0	Mount Vesuvius, Italy	Mt Vesuvius, Italy
Mount Washington	41	15	14	0	Mount Washington, NH	Mt Washington, NH
Mount Zion	26	22	18	0	Mount Zion, Jerusalem, Israel	
Mountain	53	24	23	1		
Mountains	33	29	27	1		
Mozambique	6	2	2	0		
Mrs.	14	10	7	1		
Mrs. Gray	7	4	3	1		
Mud Springs	7	3	2	0		
Mungo	41	2	2	1		
Mungo Park	7	4	4	1		
Munich	34	18	17	0		
Munster	9	5	5	0		
Murfreesboro	18	5	5	0		
Murray	6	5	5	1		
Muskingum	13	5	5	0		
myrtle	12	10	10	1		
Mystic	15	6	6	1		
Nacogdoches	39	5	5	0		
Nadab	17	3	3	1		Biblical name
Nahant	53	34	29	0		
Nain	12	10	9	0	Nein, Israel	Nein, Israel
Nan	11	5	4	1		
Nankin	59	7	6	0	Nanking	Nanking
Nanterre	7	2	2	0		
Nantes	8	2	2	0		
Nantucket	215	26	21	0		
Naples	561	125	90	0	Naples, Italy	Naples, Italy
Napoleon	5	5	5	1		
Nashua	5	5	5	0		
Nashville	114	28	21	0		
Nassau	86	36	27	0	Nassau Street, New York, NY	Nassau Street, NYC. Some variety, but not much
Nassau Street	16	8	7	0	Nassau Street, New York, NY	Nassau Street, NYC
Nat	6	3	3	1		
Natchez	114	31	26	0		
Natchitoches	49	4	4	0		
Naugatuck	10	5	5	0		
Nauvoo	57	8	7	0		
Navarre	65	19	15	0	Navarre, Spain	Navarre, Spain
Nazareth	167	71	55	0		
Neander	20	6	5	0		
Neapolitan	8	6	6	1		
Nebraska	24	14	12	0		
Nebuchadnezzar	6	6	6	1		
Neck	27	10	9	1		
Neckar	12	4	4	0		
Ned	16	12	11	1		
Nell	5	4	4	1		
Nellie	12	7	7	1		
Nelly	21	10	10	1		
Nelson	12	9	8	1		
Neptune	190	102	75	1		
Nero	11	5	5	1		
Nessus	6	6	6	1		
Netherlands	10	8	8	0		
Nettie	11	7	7	1		
Neuchatel	17	2	2	0		
Neuse	5	3	3	0		
Nevada	129	21	15	0		
Neversink	10	8	8	0		
Neville	22	4	4	1		
New Amsterdam	63	12	12	0	New York City, NY	NYC
New Baltimore	6	3	2	0		
New Bedford	32	16	14	0		
New Boston	56	3	2	1		Fictional use
New Brunswick	14	10	9	0		
New Castle	13	2	2	0		
New England	2009	407	224	0	#New England, USA	#NE
New England New England	6	5	4	0	#New England, USA	#NE
New England States	53	46	40	0	#New England, USA	#NE
New Englander	46	32	28	1		
New Englanders	34	26	25	1		
New Hampshire	177	77	56	0		
New Haven	148	53	44	0		
New Holland	5	5	5	0		
New Home	6	5	5	1		
NEW JERSEY	262	106	75	0		
New Jerusalem	106	65	48	1		
NEW LEBANON	7	2	2	0		
New Leon	6	3	2	1		
New London	60	14	12	0		
New Mexico	40	12	11	0		
New Milford	9	2	2	0		
New Netherlands	13	5	5	0	New York State	NYS
New Orleans	1575	296	175	0		
